title,url,time_added,cursor,tags,status
Handheld Design® - Discover best-in-class mobile design inspiration.,https://handheld.design/,1732041199,2639941754,,unread
Deep Dive with Kathy Zheng — How to make the jump to staff designer,https://www.dive.club/deep-dives/kathy-zheng,1721036033,2639941758,,unread
Beer Chart is a refreshing tribute that raises a glass to football and UEFA,https://www.creativeboom.com/inspiration/beer-chart-uefa-euros/,1721033520,2639941760,,unread
Designing Depth,https://rauno.me/craft/depth,1726575381,2639941764,,unread
A business case for design systems,https://pjonori.com/design-systems-business-case?team-size=7&customer-base=400&efficiency=100&salary=150000&revenue-per-employee=500000,1724157367,2639941771,,unread
"OKLCH in CSS: why we moved from RGB and HSL—Martian Chronicles, Evil Martians’ team blog",https://evilmartians.com/chronicles/oklch-in-css-why-quit-rgb-hsl,1725954372,7164076920,,unread
Design System Success: Mindset Matters! | by Ellis Capon | Just Eat Takeaway UX | Medium,https://medium.com/jetux/design-system-success-mindset-matters-7c7cf8b84ed2,1727258221,7174481916,,unread
https://www.uber.com/en-SE/blog/design-system-at-scale/,https://www.uber.com/en-SE/blog/design-system-at-scale/,1727539902,7177305363,,unread
Ben Powell Independent Designer + Filmmaker,https://www.bpowell.co/,1728455706,7186396143,,unread
The anatomy of Design Thinking workshops | Slava Shestopalov | Design Bridges,https://medium.com/design-bridges/comprehensive-anatomy-of-all-ux-design-thinking-workshops-c416706cd3e2,1731749001,7187222241,,unread
Layout & Grid in Design Systems,https://bradfrost.com/blog/post/layout-grid-in-design-systems/,1729852500,7200209385,,unread
"Building beautiful products with Stripe’s Head of Design | Katie Dill (Stripe, Airbnb, Lyft) - YouTu",https://www.youtube.com/watch?v=gfEEcssu304,1731747421,7218891894,,unread
Chamjo | The ultimate UX inspiration hub for local apps and competitors.,https://chamjo.design/?utm_source=pocket_saves,1731747451,7218892131,,unread
A Lightweight Branding Exercise for Startups | by Bruno Bergher | Medium,https://bbergher.medium.com/a-lightweight-branding-exercise-for-startups-8776f0cb0ea7,1731747470,7218892311,,unread
Design System V1: a somewhat ordered list of our learnings | by Anna Chojnacka | Medium,https://medium.com/@chojnacka/design-system-v1-a-somewhat-ordered-list-of-our-learnings-1d55202fdc46,1731747484,7218892475,,unread
The Never-Ending Job of Selling Design Systems – A List Apart,https://alistapart.com/article/selling-design-systems/?utm_source=pocket_shared,1731747495,7218892614,,unread
Design Systems Operations at Plaid | by Derek Torsani | Plaid Design | Medium,https://medium.com/plaid-design/design-systems-operations-at-plaid-894d703359f9,1731747508,7218892727,,unread
Design system breakdown: Buttons. Part 1 of a deep-dive series on… | by Steve Dennis | UX Collective,https://uxdesign.cc/design-system-breakdown-buttons-c4cd2d5d4ea1,1731747519,7218892839,,unread
UX Research Templates,https://odette-jansen.notion.site/UX-Research-Templates-079c8453fb0d40039b7b7597dccb340f,1731747529,7218892942,,unread
DesignSystems.com,https://www.designsystems.com/?utm_source=pocket_saves,1731747549,7218893128,,unread
My role as a Design Systems Manager at a growing SaaS Company | by Michael Todd | UI/UX/Code | Mediu,https://medium.com/ui-ux-code/my-role-as-a-design-systems-manager-at-a-growing-saas-company-f09fcb39960b,1731747557,7218893176,,unread
How does Systems Thinking help Design Thinking? | by Santhosh Gandhi | Bootcamp | Medium,https://medium.com/design-bootcamp/how-does-systems-thinking-help-design-thinking-4553a7133e38,1731747578,7218893303,,unread
Product Designers take note — tokens save time and money. | by Charles Hoang | UntilNow | Medium,https://medium.com/weareuntilnow/product-designers-take-note-tokens-save-time-and-money-31eed539ed0a,1731747594,7218893394,,unread
The Blaze @ Nuits de Fourvière (Full Show HiRes) - ARTE Concert - YouTube,https://www.youtube.com/watch?v=LAYV4CPkUaU,1731747611,7218893521,,unread
Design Tokens 2.0 — The Ultimate Guide. | by valentino baptista | Bootcamp | Medium,https://medium.com/design-bootcamp/design-tokens-2-0-the-ultimate-guide-32b4a047503,1731747623,7218893610,,unread
Vetting components or patterns for the Design System | by Anirudh Hothur | Bootcamp | Medium,https://medium.com/design-bootcamp/vetting-components-or-patterns-for-the-design-system-d138c310d619,1731747636,7218893704,,unread
'Not just another fintech brand': a new identity for Apron shirks category norms | Creative Boom,https://www.creativeboom.com/inspiration/not-just-another-fintech-brand/,1731747644,7218893788,,unread
Nord Design System,https://nordhealth.design/?utm_source=pocket_saves,1731747648,7218893843,,unread
2024 winners and finalists - Apple Design Awards - Apple Developer,https://developer.apple.com/design/awards/?utm_source=pocket_shared,1731747657,7218893918,,unread
Multiple Layers of Abstraction in Design Systems - Spotify Engineering : Spotify Engineering,https://engineering.atspotify.com/2023/05/multiple-layers-of-abstraction-in-design-systems/?utm_source=pocket_shared,1731747667,7218894013,,unread
"Maciej Zadykowicz, Designer☻",https://www.maciej.co/?ref=godly&utm_source=pocket_saves,1731747677,7218894082,,unread
Design Systems Database,https://designsystems.surf/?utm_source=pocket_saves,1731747697,7218894229,,unread
"Fountn | Carefully curated, best design resources, updated daily.",https://fountn.design/?utm_source=pocket_saves,1731747703,7218894297,,unread
DesignSystems.media,https://designsystems.media/?utm_source=pocket_saves,1731747707,7218894318,,unread
App Motion - Mobile motion design gallery,https://appmotion.design/?utm_source=pocket_saves,1731747710,7218894344,,unread
Freetree logo and identity by How&How | Identity Designed,https://identitydesigned.com/freetree/?utm_source=pocket_shared,1731747757,7218894732,,unread
Updating a design system | by Angel Martin | Bootcamp,https://medium.com/design-bootcamp/updating-a-design-system-4595b571ef62,1731747759,7218894758,,unread
"Design is not a formula, it’s an odyssey: replacing the Double Diamond | by Ryan Ford | UX Collectiv",https://uxdesign.cc/design-is-not-a-process-its-an-odyssey-replacing-double-diamond-d6bc06965238,1731747764,7218894793,,unread
DOC • Accepting design,https://www.doc.cc/articles/accepting-design,1731747769,7218894832,,unread
Manon Jouet - Interactive Art Director,https://manonjouet.com/?utm_source=pocket_saves,1731747771,7218894848,,unread
Over-complicated? Over-simplified? The UX Efficient Frontier | by Morgane Peng | UX Collective,https://uxdesign.cc/over-complicated-over-simplified-the-ux-efficient-frontier-561d7773bc6b,1731747773,7218894857,,unread
Product design & UX design resources – Degreeless.Design,https://www.degreeless.design/?utm_source=pocket_shared,1731747774,7218894875,,unread
"Neville Brody on authenticity, outrage, and his thoughts on AI | Creative Boom",https://www.creativeboom.com/inspiration/neville-brody/,1731747777,7218894904,,unread
​​The Guideline Gap. How to shorten the bug iteration loop &… | by Linzi Berry | Tap to Dismiss | Me,https://medium.com/tap-to-dismiss/the-guideline-gap-d7549d28f1ec,1731747778,7218894909,,unread
An 'imperfect' new identity for a mental health platform that celebrates our differences | Creative ,https://www.creativeboom.com/inspiration/an-imperfect-new-identity-for-to-be-honest/,1731747780,7218894919,,unread
UX/UI Product Design Roadmap,https://product-design-roadmap.com/,1731748400,7218899404,,unread
How I name Design Tokens and Components | by valentino baptista | Bootcamp | Medium,https://medium.com/design-bootcamp/my-way-for-naming-design-tokens-and-components-ce10cfa55e22,1731748419,7218899593,,unread
Design systems as knowledge graphs | Chase McCoy,https://chsmc.org/2021/08/systems-as-knowledge-graphs/,1731748428,7218899662,,unread
Design System Canvas — Download Now!,https://designsystemcanvas.com/,1731748433,7218899718,,unread
UI Animation—How to Apply Disney’s 12 Principles of Animation to UI Design | IxDF,https://www.interaction-design.org/literature/article/ui-animation-how-to-apply-disney-s-12-principles-of-animation-to-ui-design?utm_source,1731748445,7218899811,,unread
Get started | Learning Music,https://learningmusic.ableton.com/,1731748462,7218899933,,unread
UX Core - Cognitive biases in product management and HR,https://keepsimple.io/uxcore,1731748491,7218900120,,unread
Design Thinking Activity #1 – The Love/Breakup Letter,https://spin.atomicobject.com/design-thinking-activity-love-breakup-letter/,1731748498,7218900178,,unread
DOC • The vanishing designer,https://www.doc.cc/articles/the-vanishing-designer?utm_source=substack&utm_medium=email,1731748508,7218900233,,unread
How to make your Figma components easier to use | by Alex Zlatkus | UX Collective,https://uxdesign.cc/how-to-make-your-figma-components-easier-to-use-9c4efd88a5cc,1731748511,7218900250,,unread
Explore navigation design for iOS - WWDC22 - Videos - Apple Developer,https://developer.apple.com/videos/play/wwdc2022/10001/,1731748524,7218900350,,unread
"UX Patterns ≠ UI Components. Our Community, not Companies, Should… | by Nathan Curtis | EightShapes ",https://medium.com/eightshapes-llc/patterns-components-2ce778cbe4e8,1731748526,7218900362,,unread
"“Distinct Design Systems,” an article by Dan Mall",https://danmall.com/posts/distinct-design-systems/,1731748532,7218900400,,unread
"“Design Systems: Pilots & Scorecards,” an article by Dan Mall",https://danmall.com/posts/design-systems-pilots-scorecards/,1731748535,7218900419,,unread
Design - Apple Developer,https://developer.apple.com/design/,1731748547,7218900499,,unread
"Style Dictionary - Style once, use everywhere. A build system for creating cross-platform styles.",https://amzn.github.io/style-dictionary/#/,1731748551,7218900524,,unread
Inclusive design 101. Questions to consider when designing… | by Tiina Golub | UX Collective,https://uxdesign.cc/inclusive-design-101-e3e4e756e519,1731748553,7218900536,,unread
Native Vine · Fiasco Design,https://fiasco.design/project/native-vine/,1731748569,7218900644,,unread
data.to.design · Your content copilot,https://data.to.design/,1731748575,7218900674,,unread
Good by Design: Ideas for a Better World – Draw Down,https://draw-down.com/collections/new-titles/products/pre-sale-good-by-design-ideas-for-a-better-world?utm_source=densediscovery&utm_medium=email&utm_campaign=newsletter-issue-172,1731748587,7218900755,,unread
"Build a Design System without thinking about building a ""Design System""",https://kamleshchandnani.com/articles/build-a-design-system-without-thinking-about-building-a-design-system,1731748600,7218900821,,unread
Page Flows — UI & UX Design Inspiration for Apps & Websites,https://pageflows.com/,1731748608,7218900884,,unread
Eliminate UX Debt — Improving Consistency & Usability — Part 1 | by UXPin | Medium,https://uxpin.medium.com/eliminate-ux-debt-improving-consistency-usability-part-1-adfd3b22df6,1731748622,7218901016,,unread
How to: measure a Design System’s impact | by Ryan Lum | UX Collective,https://uxdesign.cc/how-to-measure-design-system-impact-guide-f1f9f0c3704f,1731748630,7218901094,,unread
Maintaining Design Systems | Atomic Design by Brad Frost,https://atomicdesign.bradfrost.com/chapter-5/,1731748633,7218901119,,unread
Focus Outlines - Accessibility Quick Guide,https://pauljadam.com/guides/focus-outlines.html,1731748638,7218901157,,unread
"Three Phases of Life for Design Systems | Daniel Eden, Designer",https://daneden.me/blog/2021/three-phases-of-design-systems,1731748723,7218901722,,unread
API design is UI design — a way to collaborative handoff | by Tridip Thrizu | UX Collective,https://uxdesign.cc/api-design-is-ui-design-a-way-to-collaborative-handoff-3d31ff57bb1,1731748751,7218901945,,unread
Launch your design system | zeroheight,https://zeroheight.com/,1731748767,7218902065,,unread
Standards — Build stunning brand guidelines online.,https://standards.site/,1731748785,7218902200,,unread
Godly — Astronomically good web design inspiration,https://godly.website/,1731748891,7218903144,,unread
Biography — Daniel See - Principal National Creative Director,https://www.danielsee.com/biography,1731748903,7218903229,,unread
Whatever Happened to UI Affordances? – Terence Eden’s Blog,https://shkspr.mobi/blog/2021/06/whatever-happened-to-ui-affordances/,1731748939,7218903468,,unread
More Meaningful Typography – A List Apart,https://alistapart.com/article/more-meaningful-typography/,1731748947,7218903537,,unread
Hawkins: Diving into the Reasoning Behind our Design System | by Netflix Technology Blog | Netflix T,https://netflixtechblog.com/hawkins-diving-into-the-reasoning-behind-our-design-system-964a7357547,1731748976,7218903804,,unread
Design Tooling at Scale | Dropbox Design,https://dropbox.design/article/design-tooling-at-scale,1731748979,7218903826,,unread
Key differences between designing for China and the West | by Yang Zhong | UX Collective,https://uxdesign.cc/key-differences-between-designing-for-china-and-the-west-dad2c5132521,1731748984,7218903864,,unread
Typographic accessibility in more detail | by Bruno Maag | The Readability Group | Medium,https://medium.com/the-readability-group/typographic-accessibility-in-more-detail-4a11a0ef1cc2,1731748996,7218903937,,unread
Inclusive design - Spectrum,https://spectrum.adobe.com/page/inclusive-design/,1731749009,7218904057,,unread
"Visual Journal – Branding, Editorial and Graphic Design",https://visualjournal.it/page:2,1731749024,7218904172,,unread
makemepulse - global creative studio,https://www.makemepulse.com/,1731749039,7218904262,,unread
BASIC/DEPT® | Digital Branding & Product Design Agency,https://www.basicagency.com/,1731749041,7218904275,,unread
Studioarte,https://www.studioarte.info/,1731749072,7218904546,,unread
Fluid Responsive Design | Utopia,https://utopia.fyi/,1731749092,7218904703,,unread
The UX of LEGO Interface Panels - Interaction Magic,https://interactionmagic.com/UX-LEGO-Interfaces,1731749102,7218904759,,unread
Fabulatorij | Creative lab for experiential stories,https://www.fabulatorij.com/,1731749105,7218904786,,unread
Speeding Up Design Discussions — Maykel Loomans,https://maykelloomans.com/notebook/speeding-up-product-discussions?ref=heydesigner,1731749107,7218904799,,unread
Select to Proceed. A guide to designing and using… | by Linzi Berry | Tap to Dismiss | Medium,https://medium.com/tap-to-dismiss/select-to-proceed-996d19c8a7a4,1731749130,7218904960,,unread
Comparing iOS UI and Custom UI Design | by Corak | UX Planet,https://uxplanet.org/comparing-ios-ui-and-custom-ui-design-eb6969e5770a,1731749172,7218905274,,unread
Critiquing Design,https://critiquing.design/,1731749181,7218905351,,unread
Robin Noguier - Elena Iv-Skaya,https://robin-noguier.com/project/iv-skaya/,1731749194,7218905439,,unread
